6001,122.4,1428346174
6000,122.5,1428346203
5999,122.8,1428346233
6000,122.3,1428346263
6000,121.9,1428346293
5999,121.8,1428346323
5999,121.8,1428346353
5999,121.7,1428346383
5999,122,1428346413
5998,122,1428346443
5999,121.8,1428346473
6000,122.1,1428346503
5998,122,1428346533
5998,121.8,1428346563
5998,121.8,1428346593
6000,122.1,1428346623
5999,122.2,1428346653
5998,121.2,1428346683
5999,121.1,1428346713
5998,121.2,1428346743
5999,121.5,1428346772
5997,121.5,1428346803
5998,122.4,1428346833
5998,122.4,1428346862
5998,122.4,1428346893
5996,122.3,1428346922
5998,121.8,1428346952
5997,121.7,1428346983
5998,121.8,1428347012
5997,121.7,1428347042
5998,121.9,1428347073
5997,122,1428347102
5999,121.8,1428347132
5998,121.9,1428347163
5998,122.2,1428347192
5997,122.1,1428347223
5999,122.2,1428347253
5997,122.1,1428347282
5998,121.3,1428347312
5998,121.3,1428347343
5998,122.2,1428347373
5998,122.2,1428347402
5998,122.8,1428347433
5999,122.3,1428347462
6000,122.2,1428347493
5999,122.3,1428347522
6000,122.4,1428347552
6000,122,1428347582
5999,121.9,1428347612
6001,122.4,1428347642
6000,122.4,1428347672
6000,122.6,1428347703
5999,122.6,1428347732
6000,122.5,1428347763
6000,122.6,1428347792
5999,122.6,1428347822
5999,122.6,1428347853
5999,122.7,1428347882
6000,122.7,1428347912
6000,122.6,1428347942
5998,122.7,1428347972
6001,122.4,1428348002
5999,123.2,1428348032
5999,123.4,1428348062
6000,123.3,1428348092
6000,123.3,1428348122
5999,123.4,1428348153
6000,123.5,1428348182
5999,122.4,1428348212
5999,122.3,1428348242
5999,122.3,1428348272
6001,122.3,1428348302
6000,122.3,1428348332
6000,122.3,1428348363
6001,122.3,1428348392
6000,122.2,1428348422
6000,122.4,1428348452
6000,122.4,1428348482
6000,122.4,1428348513
6001,122.6,1428348542
6001,122.5,1428348572
5999,122.6,1428348602
5999,121.6,1428348632
5999,121.9,1428348662
5999,121.9,1428348692
5999,121.9,1428348722
5998,122,1428348752
5998,121.7,1428348782
5998,121.8,1428348812
5999,121.9,1428348842
6000,122,1428348872
6000,122,1428348902
5999,123,1428348932
6000,123,1428348962
5999,123.1,1428348992
5998,123.5,1428349022
6000,123.3,1428349052
6000,122.2,1428349082
6001,122.2,1428349112
6001,122.7,1428349142
6000,122.8,1428349172
6000,123.3,1428349202
6001,123.3,1428349232
5999,123.2,1428349262
6000,122.1,1428349292
6000,122,1428349322
6000,122,1428349352
6001,121.9,1428349382
6001,121.6,1428349412
5999,121.9,1428349442
6001,121.9,1428349472
6001,122,1428349502
6001,122.1,1428349532
6002,122.1,1428349561
6000,122.1,1428349592
6001,122.4,1428349622
6001,122.4,1428349652
6000,123.4,1428349682
6000,123.6,1428349711
5999,123.1,1428349742
6001,122.8,1428349771
6002,123.3,1428349801
6002,123.2,1428349832
6000,123.1,1428349861
6001,122.8,1428349891
5998,122.3,1428349921
6001,122.5,1428349952
6001,122.8,1428349982
6001,122.6,1428350012
6001,121.9,1428350041
6000,121.7,1428350071
6000,121.5,1428350102
6001,121.8,1428350131
6000,122.6,1428350161
6000,122.6,1428350192
6000,122.7,1428350221
5999,122.6,1428350251
6000,122.5,1428350281
5999,122.7,1428350312
5999,122.7,1428350341
6001,122.4,1428350371
6001,122.5,1428350402
6000,122.6,1428350431
5998,122.5,1428350462
5999,122.5,1428350491
5999,122.5,1428350521
5998,122.6,1428350551
5999,123.2,1428350582
6001,123.2,1428350611
6000,123.3,1428350641
5999,123.3,1428350672
5998,123.3,1428350702
5999,123.3,1428350731
6000,123.2,1428350761
5999,123.3,1428350792
5998,123.4,1428350821
5998,123.3,1428350852
5998,123.3,1428350881
5998,123.7,1428350911
6001,123.7,1428350942
5999,123.7,1428350971
5997,123.6,1428351001
5997,123.3,1428351032
5998,123.3,1428351061
5997,123.3,1428351091
5999,123.4,1428351122
6000,123.3,1428351151
5999,123.3,1428351181
5998,123.1,1428351211
5998,123.3,1428351241
5998,122.7,1428351271
5998,123.4,1428351301
5999,123.6,1428351331
5999,123.5,1428351361
5998,123.5,1428351391
5998,123.4,1428351421
5999,123.8,1428351451
5998,123.6,1428351481
5998,123.7,1428351511
5998,123.7,1428351541
5998,123.7,1428351572
5997,122.8,1428351601
5998,122.7,1428351631
5997,122.1,1428351661
5998,122.1,1428351691
5998,122.1,1428351721
5999,122.3,1428351751
5998,122.6,1428351781
5998,122.5,1428351811
5999,122.6,1428351841
5999,122.6,1428351871
5998,122.4,1428351901
6000,122.1,1428351931
5998,122.1,1428351961
5997,122,1428351991
5999,122.1,1428352021
5998,122.2,1428352051
5999,123,1428352081
5998,123,1428352111
5998,123.7,1428352141
5998,123.6,1428352171
5998,123.5,1428352201
5997,123.5,1428352231
5998,123.6,1428352261
6000,123.6,1428352291
5998,123.6,1428352321
5998,123.6,1428352351
5998,123.7,1428352381
5999,123.7,1428352411
5999,123.9,1428352441
5997,123.8,1428352471
5998,123.7,1428352501
5998,123.7,1428352531
5997,123.7,1428352561
5997,123.7,1428352591
5998,123.6,1428352621
5998,123.8,1428352650
6000,123.7,1428352681
5998,123.6,1428352711
5998,123.5,1428352741
5997,123.6,1428352770
5998,123.1,1428352801
5999,123.1,1428352831
5998,122.9,1428352861
5996,123,1428352891
5998,123.4,1428352931
5997,122.9,1428352953
5998,123,1428352980
5998,123,1428353010
5998,123.2,1428353045
5997,123.2,1428353073
5998,123.3,1428353108
5998,123.3,1428353135
5999,123.3,1428353161
5999,120.3,1428353200
5999,120.7,1428353228
5998,120.8,1428353251
5998,120.6,1428353283
5998,120.6,1428353313
5998,120.4,1428353348
5998,120.2,1428353371
5998,120,1428353422
6000,120.8,1428353430
5999,120.8,1428353463
5998,122.9,1428353490
5999,123,1428353520
5996,120.7,1428353558
5999,120.7,1428353583
5997,120.7,1428353610
5998,120.8,1428353640
5997,123,1428353678
5998,122.9,1428353708
5997,120.7,1428353731
5999,121.6,1428353760
5997,121.5,1428353790
6000,121.5,1428353820
5997,122.6,1428353850
5999,122.8,1428353880
5997,122.7,1428353910
6000,122.7,1428353941
6001,122.5,1428353970
6000,122.4,1428354001
6001,122.6,1428354030
6000,122.4,1428354060
6002,122.5,1428354091
6001,121.7,1428354120
6000,121.5,1428354151
6001,121.4,1428354180
6002,121.6,1428354211
6001,121.6,1428354240
6001,121.6,1428354270
6001,121.6,1428354300
6001,121.4,1428354330
6001,121.6,1428354360
6000,121.5,1428354390
6002,121.5,1428354420
6001,121.5,1428354450
6001,121.6,1428354481
6000,121.6,1428354510
6000,121.6,1428354540
6000,121.6,1428354570
5999,122.3,1428354600
5999,122.5,1428354630
5999,122.5,1428354660
5999,122.4,1428354690
6000,122.4,1428354720
6000,122.5,1428354750
6001,122.4,1428354780
6000,122.4,1428354810
5999,122.6,1428354840
5999,122.5,1428354870
5999,122.6,1428354900
5998,122.6,1428354930
5998,122.5,1428354960
5997,123,1428354990
5998,122.9,1428355020
5998,123,1428355050
6000,122.5,1428355080
5998,122.2,1428355110
5998,122.1,1428355140
5997,122,1428355170
6000,122.3,1428355200
5998,122.1,1428355230
5998,122.3,1428355260
5998,122.4,1428355290
5998,122.4,1428355320
5998,122.4,1428355350
5997,122.5,1428355380
5999,121.7,1428355410
5999,121.8,1428355440
5998,121.8,1428355470
5998,121.6,1428355500
5998,122.4,1428355530
5998,123,1428355560
5998,122.9,1428355590
5998,123,1428355620
5998,122.9,1428355649
5997,122.9,1428355680
5998,123,1428355710
5998,122.9,1428355739
5999,123,1428355770
5998,122.9,1428355799
6000,123.1,1428355829
5999,122.9,1428355860
5997,124,1428355890
5999,124,1428355920
5998,123.9,1428355949
5997,124,1428355979
6000,123.1,1428356010
5998,123.9,1428356040
6000,124,1428356069
6000,123,1428356100
5999,123.5,1428356130
5999,123.7,1428356159
5998,124.2,1428356189
5999,124.3,1428356220
5999,124.2,1428356249
5999,124.2,1428356279
5999,124.3,1428356309
5998,124.2,1428356340
5999,124.1,1428356369
6000,124.1,1428356399
5999,124.2,1428356429
6000,124.2,1428356459
6000,124.2,1428356489
5999,124.1,1428356519
5999,124.3,1428356549
5999,124.7,1428356580
5999,124.8,1428356609
6000,124.3,1428356639
5999,124.3,1428356670
6000,124.5,1428356699
5999,124.8,1428356729
5999,124.6,1428356759
6000,124.8,1428356789
5999,124.8,1428356819
6000,124.8,1428356849
6000,124.6,1428356879
6001,124.6,1428356910
6001,124.6,1428356939
5999,124.7,1428356970
6000,124.7,1428357000
5999,124.7,1428357029
6000,124.6,1428357059
5998,124.4,1428357089
6001,124.3,1428357119
6001,124.4,1428357149
5999,124.3,1428357179
6001,124.4,1428357210
5999,124.4,1428357239
6001,124.5,1428357270
6001,124.4,1428357299
5999,124.3,1428357329
5998,124.2,1428357360
6001,124.4,1428357389
5999,123.9,1428357419
5999,123.9,1428357449
5999,124,1428357479
6000,124.1,1428357509
6001,124.1,1428357540
6000,124.1,1428357569
6002,123.1,1428357599
6002,123.2,1428357629
6000,123.2,1428357659
6000,123.2,1428357689
6001,123.1,1428357719
6000,123.1,1428357749
6000,123.1,1428357779
6001,123.1,1428357809
6001,124,1428357839
6000,123.9,1428357869
6000,124.3,1428357899
6001,124.4,1428357929
6000,124.6,1428357959
6000,124.3,1428357989
5999,124.2,1428358019
6000,124.2,1428358049
5999,124.2,1428358079
6000,124.7,1428358109
5998,124.8,1428358139
5998,124.8,1428358169
5997,124.6,1428358199
5998,124.8,1428358229
5999,124.7,1428358259
5999,124.8,1428358289
5997,124.4,1428358319
5999,124.6,1428358350
5998,124.6,1428358379
5999,124.6,1428358409
5998,124.5,1428358439
5999,124.6,1428358469
5997,124.6,1428358499
5998,124.5,1428358529
5996,124.5,1428358559
5997,124.5,1428358589
5997,124.5,1428358619
5998,124.6,1428358649
5999,124.6,1428358679
5999,124.5,1428358709
5999,124.6,1428358739
6000,124.5,1428358769
6000,124.5,1428358799
6001,124.5,1428358829
5999,124.4,1428358859
6001,124.4,1428358889
6000,123.9,1428358919
5999,124.1,1428358948
5998,124.1,1428358979
5999,124.2,1428359008
5999,124.1,1428359039
5997,124.2,1428359069
5997,124,1428359098
5996,124.1,1428359129
5996,124,1428359159
5997,124,1428359189
5998,124.1,1428359219
5998,123.8,1428359250
6000,124.2,1428359279
5999,123.8,1428359308
6000,124.3,1428359338
5999,124.2,1428359368
6000,124.7,1428359399
5998,124.9,1428359429
5999,124.6,1428359458
5998,124.6,1428359489
5998,124.8,1428359518
5998,125,1428359548
5999,125,1428359579
5999,125.1,1428359608
5999,125,1428359640
5998,125.2,1428359669
5999,124.7,1428359699
5999,124.7,1428359728
6000,124.7,1428359758
5999,124.7,1428359789
6000,124.7,1428359818
5999,124.7,1428359848
6002,124.7,1428359879
6000,124.8,1428359908
6000,124.7,1428359938
6000,124.7,1428359968
5999,124.6,1428359998
5999,124.5,1428360028
5997,124.5,1428360059
5999,124.5,1428360088
5997,124.5,1428360119
5999,124.6,1428360148
5997,124.5,1428360179
5999,124.5,1428360208
5999,124.2,1428360238
6000,124.5,1428360268
5999,124.4,1428360298
6000,124.5,1428360328
6000,124.4,1428360358
6000,124.3,1428360388
6000,124.1,1428360418
5999,124.2,1428360448
5999,123.7,1428360478
5999,123.9,1428360509
5998,124.2,1428360538
5999,124,1428360568
6000,124,1428360598
5998,124,1428360628
5997,123.7,1428360658
5997,123.7,1428360688
5999,123.7,1428360719
6000,123.5,1428360748
6000,123.6,1428360778
6000,123.5,1428360809
5999,123.5,1428360838
6002,123.7,1428360868
6001,124.2,1428360898
6002,124,1428360928
6003,124,1428360958
6001,124,1428360988
6002,124.1,1428361018
6002,124,1428361048
6002,124.1,1428361078
6001,123.8,1428361108
6001,123.7,1428361138
6000,123.7,1428361168
6000,123.7,1428361199
6001,123.7,1428361228
6001,123.7,1428361258
5999,123.8,1428361288
6001,123.6,1428361318
5999,123.8,1428361348
5999,123.6,1428361378
6001,123.6,1428361408
5999,123.7,1428361438
6000,123.7,1428361468
5999,123.7,1428361498
6000,123.6,1428361528
6000,123.6,1428361558
5998,123.6,1428361588
5999,123.7,1428361618
5998,123.7,1428361648
6000,123.7,1428361679
6000,123.7,1428361708
5999,123.6,1428361738
6000,123.6,1428361768
6000,123.6,1428361798
5999,123.6,1428361828
5999,123.4,1428361858
5998,123.7,1428361888
6001,123.1,1428361918
6000,123.2,1428361947
6001,123.4,1428361978
6000,121.7,1428362008
5998,121.6,1428362037
5999,123.2,1428362068
5998,123.3,1428362097
5998,123.4,1428362128
5997,123.2,1428362157
5999,123.2,1428362187
5998,121.6,1428362218
6000,123.3,1428362248
6000,123.3,1428362278
5999,123.2,1428362307
6000,123.6,1428362337
5998,123.6,1428362367
6000,123.5,1428362398
5999,123.6,1428362427
5998,123.6,1428362458
5999,123.6,1428362488
5998,123.8,1428362517
6000,123.7,1428362548
5998,123.6,1428362577
5999,123.8,1428362607
5999,121,1428362637
5999,121.1,1428362667
6000,121.2,1428362697
5999,121.1,1428362727
5999,121.1,1428362758
5999,121.1,1428362787
5999,123.3,1428362817
5999,123.3,1428362847
5999,121,1428362877
5998,123.2,1428362907
5999,121,1428362937
5999,121.2,1428362967
6000,123.4,1428362997
6000,121.1,1428363027
6000,123.3,1428363058
5998,123.4,1428363087
5998,121.2,1428363117
5998,123.3,1428363147
5998,123.1,1428363178
5999,120.9,1428363207
6000,123.4,1428363237
6000,123.5,1428363267
5999,122.3,1428363297
6000,121.2,1428363327
6000,121.7,1428363357
5998,120.9,1428363387
5999,120.9,1428363417
5999,120.9,1428363447
5999,121.9,1428363477
5997,120.8,1428363507
5998,120.9,1428363537
5997,122.1,1428363567
5997,120.9,1428363597
5998,120.8,1428363627
5996,121,1428363657
5998,122.1,1428363687
5997,120.1,1428363717
5997,120.1,1428363747
5996,121.6,1428363777
5998,120.5,1428363807
5997,120.5,1428363837
5997,120.5,1428363867
5996,122.2,1428363897
5998,122.2,1428363927
5996,122.1,1428363957
5997,123.1,1428363987
5997,123,1428364017
5997,123.2,1428364047
5995,123,1428364077
5997,123,1428364107
5996,123.3,1428364137
5997,123.3,1428364167
5997,123.4,1428364197
5997,123.2,1428364227
5998,123.3,1428364257
5998,122.8,1428364287
5997,122.8,1428364317
6000,122.9,1428364347
5999,122.8,1428364377
5999,122.9,1428364407
5999,122.7,1428364437
5998,122.8,1428364467
6000,122.9,1428364497
6000,122.8,1428364527
5998,122.6,1428364557
5999,122.7,1428364587
6000,122.7,1428364617
5999,122.6,1428364647
5998,122.7,1428364677
5999,122.6,1428364707
5999,122.6,1428364737
5999,122.6,1428364767
6000,122.6,1428364797
5999,122.6,1428364827
5997,121.6,1428364857
6000,122.1,1428364887
5998,121.9,1428364917
5999,122.1,1428364947
5998,122,1428364976
5998,122,1428365007
6000,122,1428365037
6000,122,1428365067
6000,122.1,1428365097
6001,122.1,1428365127
6001,122.1,1428365156
6001,122.2,1428365187
6001,122.3,1428365216
6001,122.2,1428365247
6000,122.7,1428365276
6000,122.7,1428365307
6001,122.7,1428365337
6001,122.9,1428365366
5999,122.7,1428365396
6000,122.7,1428365427
6000,122.8,1428365456
6000,122.9,1428365487
6001,122.9,1428365516
6000,122.8,1428365547
5999,122.9,1428365576
5999,122.8,1428365607
5998,122.8,1428365636
5998,123,1428365666
5998,122.8,1428365696
5999,122.9,1428365727
5998,122.9,1428365756
5998,123.2,1428365786
5996,122.7,1428365817
5997,122.7,1428365846
5997,122.7,1428365876
5997,122.6,1428365906
5997,122.5,1428365937
5997,122.6,1428365967
5996,122,1428365996
5997,122,1428366026
5998,122.1,1428366056
5997,122,1428366086
5998,122.1,1428366116
5997,121.2,1428366146
5999,121.1,1428366176
5998,121.6,1428366206
5997,122.3,1428366236
6001,122.7,1428366266
5999,121.8,1428366296
5996,122,1428366326
5996,122,1428366356
5997,122.1,1428366386
5997,121.9,1428366416
5997,120,1428366447
5998,120,1428366476
5997,121.9,1428366506
5999,122,1428366536
5996,121.9,1428366566
5998,122,1428366597
5997,121.9,1428366626
5999,121.9,1428366656
5999,122,1428366686
5998,122.4,1428366716
5997,122.3,1428366746
5997,122.3,1428366776
5998,122.3,1428366806
5997,121.6,1428366836
5997,121.7,1428366866
5997,121.7,1428366896
5996,121.8,1428366926
5996,121.6,1428366956
5996,121.7,1428366986
5996,121.7,1428367016
5996,121.6,1428367046
5996,121.5,1428367076
5997,122,1428367106
5997,121.9,1428367136
5997,120.8,1428367166
5998,121.3,1428367196
5998,121.4,1428367226
5997,121.4,1428367256
5997,121.5,1428367286
5997,121.6,1428367316
5997,121.5,1428367346
5997,121.5,1428367376
5997,121.6,1428367406
5997,121.7,1428367436
5998,121.6,1428367466
5996,121.5,1428367496
5998,122.6,1428367526
5996,122.1,1428367556
5996,121,1428367586
5995,120.9,1428367616
5995,120.8,1428367646
5997,120.6,1428367676
5995,121.7,1428367706
5997,121.6,1428367736
5996,121.4,1428367766
5997,120.4,1428367796
5996,120.3,1428367825
5998,121.4,1428367856
5999,121.4,1428367886
5996,121.2,1428367916
5998,121.3,1428367946
5998,121.2,1428367975
5999,121.3,1428368006
5999,120.3,1428368036
5999,120.3,1428368066
5998,120.4,1428368095
5998,120.5,1428368125
5998,121.9,1428368156
6000,121.9,1428368185
6000,122.6,1428368216
6000,122.5,1428368245
6000,122.6,1428368276
6002,122.6,1428368306
6001,122.5,1428368335
6003,122.6,1428368366
6001,122.5,1428368395
6002,122.8,1428368425
6002,122.9,1428368455
6003,122.8,1428368486
6003,122.7,1428368515
6003,122.8,1428368546
6001,122.3,1428368575
6001,122.2,1428368605
6001,122.7,1428368635
6000,121.8,1428368665
6000,121,1428368696
6001,121.1,1428368725
6001,122.1,1428368755
6000,122.1,1428368786
6001,122.2,1428368815
6001,122.1,1428368845
6001,123,1428368876
5998,123,1428368905
6000,122.9,1428368935
6001,122.5,1428368966
5999,122.5,1428368995
6001,122.6,1428369025
6002,122.7,1428369055
6000,122.7,1428369085
6000,123.2,1428369115
6000,122.8,1428369145
6000,122.8,1428369175
6000,122.6,1428369205
6000,123,1428369235
5999,122.8,1428369266
5999,123,1428369295
5999,122.1,1428369325
6000,123.4,1428369356
5998,123.3,1428369385
5998,123.4,1428369415
5997,123.2,1428369445
5998,123.2,1428369476
5998,123.2,1428369505
5998,123.3,1428369535
5997,123.3,1428369565
5998,122.9,1428369595
5998,122.8,1428369625
5996,122.7,1428369655
5999,122.8,1428369685
5997,122.7,1428369715
5998,123.1,1428369745
5996,122.9,1428369775
5997,122.8,1428369805
5997,123.2,1428369835
5997,123.2,1428369865
5997,123.2,1428369895
5996,123.2,1428369925
5997,123.3,1428369955
5997,123.1,1428369985
5998,123.3,1428370015
5997,123.4,1428370045
5999,123.2,1428370075
5998,123.3,1428370105
5998,123.2,1428370135
5998,123.3,1428370165
5997,123.4,1428370195
5996,123.3,1428370225
5998,123.4,1428370255
5997,123.5,1428370285
5998,123.4,1428370315
5997,123.3,1428370345
5997,121.5,1428370375
5997,121.8,1428370405
5997,122,1428370435
5999,122.2,1428370465
5996,122.2,1428370495
5996,122.2,1428370525
5998,121.8,1428370555
5997,121.8,1428370585
5997,122.2,1428370615
5997,122.5,1428370645
5996,121.8,1428370675
5997,123.1,1428370705
5997,122.5,1428370735
5998,121.5,1428370765
5996,121.6,1428370795
5998,121.6,1428370825
5997,121.6,1428370855
5997,122.6,1428370885
5998,122.6,1428370915
5996,121.6,1428370945
5998,121.7,1428370975
5997,121.7,1428371004
5998,121.7,1428371035
5998,122.9,1428371064
5999,122.9,1428371094
5997,122.9,1428371125
5998,121.8,1428371155
6000,121.9,1428371185
5999,121.9,1428371214
5999,122.9,1428371245
5999,123.4,1428371274
5999,123.4,1428371305
5999,123.2,1428371334
5998,123.4,1428371365
5999,123.3,1428371394
5999,122.9,1428371425
6000,122.5,1428371454
5998,122.6,1428371485
5998,122.5,1428371514
5998,121.6,1428371545
6000,122,1428371574
5997,122,1428371604
5998,123,1428371634
5996,122.5,1428371665
5998,122.9,1428371694
5998,122.7,1428371725
6001,123,1428371754
5998,122.5,1428371784
5998,122.5,1428371815
5998,122.1,1428371844
6000,122.5,1428371875
5997,122.9,1428371904
5998,121.7,1428371935
5999,122.3,1428371964
5999,121.9,1428371994
6001,122.3,1428372024
5997,122.4,1428372055
5999,122.5,1428372085
5999,121.1,1428372114
5998,122.4,1428372145
5998,122.4,1428372174
5998,122.4,1428372205
5998,122.5,1428372234
5999,122.3,1428372265
5998,122.3,1428372294
5998,122.5,1428372325
5996,122.4,1428372354
5999,122.5,1428372384
5998,122.4,1428372414
6001,122.4,1428372444
5999,123,1428372474
5998,122.5,1428372504
5999,122.2,1428372535
5999,122.3,1428372564
5998,121.5,1428372594
5999,121,1428372624
6000,121.1,1428372654
6000,121.1,1428372684
6000,120.9,1428372714
5999,121,1428372744
6000,121.9,1428372774
5999,121.9,1428372804
6001,122.4,1428372836
5999,122.3,1428372864
6001,122.3,1428372894
6000,121.6,1428372924
6000,121.8,1428372954
6000,122.3,1428372984
6000,122.1,1428373014
5999,122.1,1428373044
6000,122.2,1428373074
6000,122.6,1428373104
6001,122.6,1428373134
5999,122.6,1428373164
5999,123.5,1428373194
6000,123.4,1428373224
6000,123.5,1428373254
5999,123.4,1428373284
5999,123.3,1428373314
6000,123.4,1428373344
5998,123.1,1428373374
5997,123.2,1428373404
5998,123.3,1428373434
5999,123.2,1428373464
5997,123.2,1428373494
5999,123.2,1428373524
5999,123.2,1428373554
5998,123.1,1428373584
5999,123,1428373614
5999,123,1428373644
5997,122.9,1428373674
5999,122.9,1428373704
5998,122.7,1428373734
6000,123,1428373764
6000,122.9,1428373794
6000,122.4,1428373824
5998,122.5,1428373854
6001,122.5,1428373884
5999,122.3,1428373914
5999,122.5,1428373943
